id_x,user_id,mission_id,completed_at,id_y,name_x,description,carbon_reduction,name_y,email,created_at,id_x.1,timestamp,activity_type_x,page_id,button_id,id_y.1,session_start,session_end,duration,activity_type_y,start_time,end_time,date
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 06:43:00,Button Click,Home,BtnLogin,3,2025-02-11 07:15:00,2025-02-11 07:43:00,63 minutes,Session,2025-02-11 06:55:00,2025-02-11 07:14:00,2025-02-11
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 10:48:00,Button Click,Home,BtnLogin,3,2025-02-16 01:40:00,2025-02-16 02:22:00,63 minutes,Click,2025-02-16 05:59:00,2025-02-16 06:42:00,2025-02-10
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 08:55:00,Button Click,Home,BtnLogin,3,2025-02-14 01:04:00,2025-02-14 01:38:00,63 minutes,Mission,2025-02-14 08:49:00,2025-02-14 09:18:00,2025-02-11
4,101,3,2025-02-12,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-12 04:53:00,Button Click,Home,BtnLogin,3,2025-02-12 08:53:00,2025-02-12 09:02:00,63 minutes,Session,2025-02-12 10:12:00,2025-02-12 10:58:00,2025-02-13
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-10 02:40:00,Button Click,Home,BtnLogin,3,2025-02-10 10:27:00,2025-02-10 11:11:00,63 minutes,Click,2025-02-10 04:23:00,2025-02-10 04:44:00,2025-02-13
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-10 09:51:00,Button Click,Home,BtnLogin,3,2025-02-10 00:47:00,2025-02-10 01:09:00,63 minutes,Mission,2025-02-10 02:26:00,2025-02-10 03:23:00,2025-02-14
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-10 03:31:00,Button Click,Home,BtnLogin,3,2025-02-10 10:06:00,2025-02-10 10:36:00,63 minutes,Session,2025-02-10 06:34:00,2025-02-10 07:13:00,2025-02-10
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-13 01:47:00,Button Click,Home,BtnLogin,3,2025-02-13 05:00:00,2025-02-13 05:04:00,63 minutes,Click,2025-02-13 07:24:00,2025-02-13 08:23:00,2025-02-12
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-15 08:22:00,Button Click,Home,BtnLogin,5,2025-02-15 05:25:00,2025-02-15 05:57:00,20 minutes,Mission,2025-02-15 05:04:00,2025-02-15 05:50:00,2025-02-16
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-13 11:34:00,Button Click,Home,BtnLogin,5,2025-02-13 01:22:00,2025-02-13 01:36:00,20 minutes,Session,2025-02-13 10:57:00,2025-02-13 11:18:00,2025-02-15
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-11 11:47:00,Button Click,Home,BtnLogin,5,2025-02-11 01:40:00,2025-02-11 01:41:00,20 minutes,Click,2025-02-11 03:39:00,2025-02-11 03:57:00,2025-02-10
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 08:27:00,Button Click,Home,BtnLogin,5,2025-02-16 03:58:00,2025-02-16 04:54:00,20 minutes,Mission,2025-02-16 03:51:00,2025-02-16 04:43:00,2025-02-12
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 00:55:00,Button Click,Home,BtnLogin,5,2025-02-14 01:32:00,2025-02-14 01:38:00,20 minutes,Session,2025-02-14 10:43:00,2025-02-14 11:04:00,2025-02-10
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-10 11:29:00,Button Click,Home,BtnLogin,5,2025-02-10 10:24:00,2025-02-10 10:55:00,20 minutes,Click,2025-02-10 09:07:00,2025-02-10 09:09:00,2025-02-11
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-13 02:12:00,Button Click,Home,BtnLogin,5,2025-02-13 09:40:00,2025-02-13 10:19:00,20 minutes,Mission,2025-02-13 10:09:00,2025-02-13 10:14:00,2025-02-10
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-15 11:29:00,Button Click,Home,BtnLogin,5,2025-02-15 10:07:00,2025-02-15 10:46:00,20 minutes,Session,2025-02-15 03:43:00,2025-02-15 03:46:00,2025-02-16
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 08:34:00,Button Click,Home,BtnLogin,5,2025-02-14 09:00:00,2025-02-14 09:30:00,20 minutes,Click,2025-02-14 04:04:00,2025-02-14 04:25:00,2025-02-11
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-16 02:45:00,Button Click,Home,BtnLogin,5,2025-02-16 01:14:00,2025-02-16 01:56:00,20 minutes,Mission,2025-02-16 01:46:00,2025-02-16 02:13:00,2025-02-12
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-14 04:10:00,Button Click,Home,BtnLogin,5,2025-02-14 08:45:00,2025-02-14 09:22:00,20 minutes,Session,2025-02-14 09:08:00,2025-02-14 09:55:00,2025-02-15
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,1,2025-02-10 03:45:00,Button Click,Home,BtnLogin,5,2025-02-10 05:51:00,2025-02-10 06:39:00,20 minutes,Click,2025-02-10 02:46:00,2025-02-10 03:01:00,2025-02-11
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-13 05:11:00,Button Click,Settings,BtnSettings,1,2025-02-13 10:58:00,2025-02-13 11:22:00,10 minutes,Mission,2025-02-13 10:54:00,2025-02-13 11:24:00,2025-02-15
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 00:12:00,Button Click,Settings,BtnSettings,1,2025-02-15 03:05:00,2025-02-15 03:40:00,10 minutes,Session,2025-02-15 05:44:00,2025-02-15 05:45:00,2025-02-12
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 11:16:00,Button Click,Settings,BtnSettings,1,2025-02-15 01:13:00,2025-02-15 01:56:00,10 minutes,Click,2025-02-15 10:58:00,2025-02-15 11:41:00,2025-02-16
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 00:13:00,Button Click,Settings,BtnSettings,1,2025-02-15 02:55:00,2025-02-15 03:44:00,10 minutes,Mission,2025-02-15 03:15:00,2025-02-15 04:07:00,2025-02-12
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-16 02:50:00,Button Click,Settings,BtnSettings,1,2025-02-16 11:27:00,2025-02-16 12:17:00,10 minutes,Session,2025-02-16 09:15:00,2025-02-16 10:01:00,2025-02-12
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-16 09:14:00,Button Click,Settings,BtnSettings,1,2025-02-16 02:43:00,2025-02-16 03:11:00,10 minutes,Click,2025-02-16 09:54:00,2025-02-16 10:29:00,2025-02-13
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-13 06:17:00,Button Click,Settings,BtnSettings,1,2025-02-13 09:57:00,2025-02-13 10:42:00,10 minutes,Mission,2025-02-13 02:55:00,2025-02-13 03:03:00,2025-02-16
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-16 00:57:00,Button Click,Settings,BtnSettings,1,2025-02-16 10:50:00,2025-02-16 11:07:00,10 minutes,Session,2025-02-16 08:58:00,2025-02-16 09:02:00,2025-02-13
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-16 10:10:00,Button Click,Settings,BtnSettings,1,2025-02-16 03:51:00,2025-02-16 04:42:00,10 minutes,Click,2025-02-16 03:24:00,2025-02-16 03:47:00,2025-02-10
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-14 04:32:00,Button Click,Settings,BtnSettings,1,2025-02-14 01:49:00,2025-02-14 02:14:00,10 minutes,Mission,2025-02-14 00:37:00,2025-02-14 00:43:00,2025-02-16
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-13 04:53:00,Button Click,Settings,BtnSettings,1,2025-02-13 06:17:00,2025-02-13 06:33:00,10 minutes,Session,2025-02-13 10:53:00,2025-02-13 11:30:00,2025-02-13
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-11 04:46:00,Button Click,Settings,BtnSettings,1,2025-02-11 08:08:00,2025-02-11 08:38:00,10 minutes,Click,2025-02-11 05:31:00,2025-02-11 06:26:00,2025-02-10
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-14 06:49:00,Button Click,Settings,BtnSettings,3,2025-02-14 00:22:00,2025-02-14 00:45:00,63 minutes,Mission,2025-02-14 02:53:00,2025-02-14 02:56:00,2025-02-10
4,101,3,2025-02-12,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-12 01:25:00,Button Click,Settings,BtnSettings,3,2025-02-12 06:55:00,2025-02-12 07:34:00,63 minutes,Session,2025-02-12 05:02:00,2025-02-12 05:41:00,2025-02-16
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-14 09:00:00,Button Click,Settings,BtnSettings,3,2025-02-14 01:18:00,2025-02-14 02:14:00,63 minutes,Click,2025-02-14 05:39:00,2025-02-14 06:27:00,2025-02-16
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-14 06:28:00,Button Click,Settings,BtnSettings,3,2025-02-14 03:51:00,2025-02-14 04:40:00,63 minutes,Mission,2025-02-14 05:21:00,2025-02-14 05:59:00,2025-02-16
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 01:28:00,Button Click,Settings,BtnSettings,3,2025-02-15 05:09:00,2025-02-15 05:52:00,63 minutes,Session,2025-02-15 04:55:00,2025-02-15 05:49:00,2025-02-11
4,101,3,2025-02-12,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-12 04:08:00,Button Click,Settings,BtnSettings,3,2025-02-12 11:04:00,2025-02-12 12:01:00,63 minutes,Click,2025-02-12 07:14:00,2025-02-12 07:46:00,2025-02-16
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-11 08:50:00,Button Click,Settings,BtnSettings,3,2025-02-11 03:43:00,2025-02-11 04:08:00,63 minutes,Mission,2025-02-11 06:36:00,2025-02-11 07:02:00,2025-02-15
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-16 10:20:00,Button Click,Settings,BtnSettings,3,2025-02-16 09:03:00,2025-02-16 10:00:00,63 minutes,Session,2025-02-16 02:38:00,2025-02-16 03:18:00,2025-02-13
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 10:07:00,Button Click,Settings,BtnSettings,3,2025-02-15 04:16:00,2025-02-15 05:15:00,63 minutes,Click,2025-02-15 10:09:00,2025-02-15 10:59:00,2025-02-15
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-10 07:55:00,Button Click,Settings,BtnSettings,3,2025-02-10 11:20:00,2025-02-10 12:04:00,63 minutes,Mission,2025-02-10 02:23:00,2025-02-10 03:06:00,2025-02-10
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 00:56:00,Button Click,Settings,BtnSettings,3,2025-02-15 06:07:00,2025-02-15 06:27:00,63 minutes,Session,2025-02-15 00:16:00,2025-02-15 00:55:00,2025-02-10
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-13 11:00:00,Button Click,Settings,BtnSettings,3,2025-02-13 10:58:00,2025-02-13 11:52:00,63 minutes,Click,2025-02-13 01:27:00,2025-02-13 01:30:00,2025-02-16
4,101,3,2025-02-12,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-12 00:56:00,Button Click,Settings,BtnSettings,5,2025-02-12 08:18:00,2025-02-12 09:08:00,20 minutes,Mission,2025-02-12 01:37:00,2025-02-12 02:25:00,2025-02-14
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-16 02:38:00,Button Click,Settings,BtnSettings,5,2025-02-16 02:13:00,2025-02-16 02:22:00,20 minutes,Session,2025-02-16 04:06:00,2025-02-16 04:40:00,2025-02-10
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-11 03:49:00,Button Click,Settings,BtnSettings,5,2025-02-11 07:13:00,2025-02-11 07:46:00,20 minutes,Click,2025-02-11 10:16:00,2025-02-11 10:24:00,2025-02-14
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-16 02:25:00,Button Click,Settings,BtnSettings,5,2025-02-16 04:57:00,2025-02-16 05:48:00,20 minutes,Mission,2025-02-16 09:15:00,2025-02-16 10:12:00,2025-02-11
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 10:52:00,Button Click,Settings,BtnSettings,5,2025-02-15 07:16:00,2025-02-15 07:44:00,20 minutes,Session,2025-02-15 02:17:00,2025-02-15 02:18:00,2025-02-11
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-11 00:37:00,Button Click,Settings,BtnSettings,5,2025-02-11 05:05:00,2025-02-11 05:10:00,20 minutes,Click,2025-02-11 00:29:00,2025-02-11 01:05:00,2025-02-10
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-13 04:33:00,Button Click,Settings,BtnSettings,5,2025-02-13 07:45:00,2025-02-13 08:43:00,20 minutes,Mission,2025-02-13 00:54:00,2025-02-13 01:25:00,2025-02-10
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-10 04:55:00,Button Click,Settings,BtnSettings,5,2025-02-10 04:57:00,2025-02-10 05:17:00,20 minutes,Session,2025-02-10 09:18:00,2025-02-10 09:57:00,2025-02-12
4,101,3,2025-02-15,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-15 03:23:00,Button Click,Settings,BtnSettings,5,2025-02-15 10:37:00,2025-02-15 10:43:00,20 minutes,Click,2025-02-15 00:51:00,2025-02-15 00:52:00,2025-02-10
4,101,3,2025-02-12,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-12 11:49:00,Button Click,Settings,BtnSettings,5,2025-02-12 05:54:00,2025-02-12 06:38:00,20 minutes,Mission,2025-02-12 09:57:00,2025-02-12 10:19:00,2025-02-16
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-11 01:40:00,Button Click,Settings,BtnSettings,5,2025-02-11 00:39:00,2025-02-11 01:05:00,20 minutes,Session,2025-02-11 03:39:00,2025-02-11 04:31:00,2025-02-10
4,101,3,2025-02-14,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,3,2025-02-14 03:51:00,Button Click,Settings,BtnSettings,5,2025-02-14 08:49:00,2025-02-14 09:32:00,20 minutes,Click,2025-02-14 04:25:00,2025-02-14 05:12:00,2025-02-16
4,101,3,2025-02-12,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-12 08:40:00,Button Click,Rewards,BtnClaimReward,1,2025-02-12 11:58:00,2025-02-12 12:42:00,10 minutes,Mission,2025-02-12 09:01:00,2025-02-12 09:42:00,2025-02-14
4,101,3,2025-02-10,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-10 11:33:00,Button Click,Rewards,BtnClaimReward,1,2025-02-10 06:37:00,2025-02-10 06:39:00,10 minutes,Session,2025-02-10 10:42:00,2025-02-10 11:25:00,2025-02-15
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-11 04:06:00,Button Click,Rewards,BtnClaimReward,1,2025-02-11 07:05:00,2025-02-11 07:37:00,10 minutes,Click,2025-02-11 11:36:00,2025-02-11 11:55:00,2025-02-11
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-16 11:23:00,Button Click,Rewards,BtnClaimReward,1,2025-02-16 00:08:00,2025-02-16 00:41:00,10 minutes,Mission,2025-02-16 01:53:00,2025-02-16 02:04:00,2025-02-11
4,101,3,2025-02-12,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-12 08:52:00,Button Click,Rewards,BtnClaimReward,1,2025-02-12 00:52:00,2025-02-12 01:04:00,10 minutes,Session,2025-02-12 07:37:00,2025-02-12 08:24:00,2025-02-13
4,101,3,2025-02-11,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-11 08:40:00,Button Click,Rewards,BtnClaimReward,1,2025-02-11 09:31:00,2025-02-11 09:38:00,10 minutes,Click,2025-02-11 10:45:00,2025-02-11 10:46:00,2025-02-16
4,101,3,2025-02-16,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-16 08:51:00,Button Click,Rewards,BtnClaimReward,1,2025-02-16 06:59:00,2025-02-16 07:51:00,10 minutes,Mission,2025-02-16 10:11:00,2025-02-16 10:18:00,2025-02-13
4,101,3,2025-02-13,3,셔틀 및 대중교통 이용하기,셔틀버스나 대중교통을 이용한 여행 인증,0.8,강서윤,kangsy@example.com,2024-12-15,5,2025-02-13 08:41:00,Button Click,Rewards,BtnClaimReward,1,2025-02-13 03:12:00,2025-02-13 03:58:00,10 minutes,Session,2025-02-13 05:12:00,2025-02-13 05:35:00,2025-02-10
